-0,392083535705117;1,06727016311248;0,237105709643093;0,774710525227898;-0,39199488611372;-1,25032138965903;-1,20494386989422;0,0995806409150373;0,0794251078716329;0,166382502341785;1,54234257564201;1,49975760561081;-1,17271435104574;0,479871522191128;-1,12085668663003;1,01816210027828;-0,416601804111185;-0,808435197587629;1,59590934467131;0,675809744629527;0,393960733544955;-0,47761297842599;0,736824751645309;-0,95897499561504;0,786094562282538;-1,25285337517222;-1,22661323691176;1,3679234626992;-0,970197887148225;1,38154492577115;-0,206986935528622;-1,55917852467511;1,36096397699869;0,835230095414339;-0,0926027234861077;-1,05066764364597;-1,1638537001748;1,64932140555243;-0,76646658219065;-0,925413106322157;-1,19362125617474;-0,945612233601523;-0,424463374650255;0,868548700492927;0,43786911488648;-0,304634890653711;0,841785788076777;1,19935605346788;1,27953818687632;-0,271581872980366;0,0833514722379195;-0,558021044081694;0,42110829113798;0,649860165776631;1,2361770573526;-1,62219926389453;-1,37728329514823;-0,511648001357268;1,64034140750182;-0,846870217556898;1,62801729180919;-0,921141888036968;-0,637950178552139;0,349605626656946;-1,33435926874499;1,39379239370172;-1,56893507800328;-0,356219001903622;-1,13525446093817;1,5815364015724;0,474287093837683;-0,414197765107155
-0,941457608450819;0,477631090637482;-1,35042559377366;0,995372811564778;-0,181646438683643;-0,577111267707343;-1,39967742435684;1,31639101623456;0,444849402377825;0,656294521900345;-1,12191677648904;-0,945863662686151;1,05755187520142;1,6966626627046;1,5310545129018;1,22439928873106;-1,39123803124582;0,453491190782067;1,26489156769421;1,68163665849787;1,33146263123016;0,0383438380314675;1,39804872696807;1,34748448553182;0,532415028629242;-1,01080709515949;-1,18389474253248;-0,510495262126508;-1,1352827836481;-0,718678051037509;-0,918032964728717;-1,36819871260993;1,15711493703611;0,0541987374109627;1,00304920297588;-1,16673795621855;-1,38625685258487;0,397456266914739;-0,174051301963257;1,71072023378985;-1,17234207526584;-0,580525914327876;0,612791953826335;-1,02735746227737;0,680418847825267;1,25874938518706;-0,989600311051992;1,22057183883861;-1,42511714982367;-0,417021005703991;-0,688062049648786;0,489698494900124;-1,04781175942175;1,03492395501597;-0,767644551360085;0,768306139937723;0,82768995008942;-0,949802492885474;-1,07524307642665;-0,709040202886337;-0,931417384537055;0,858925424189675;0,913472940520472;-0,374673405946853;0,0361266272668748;-1,29191892324129;-0,354871013302248;-0,534847721571729;-0,844587399633464;1,15959160975816;1,07245528195374;-0,0405867117405528
-0,963982750427216;1,22093969379885;1,23426775687176;0,304202762894389;1,09394851150453;0,811120758073914;-0,92495995163315;0,943985085803122;1,6401860437701;-0,712902700403225;-0,680537658238408;0,951955469012786;1,63089594316867;0,271214179588988;1,34479336809457;-1,46293672644937;-0,772141719652054;-1,35180950679801;-0,308054940173896;1,23019532547223;-0,12952522528371;-1,05536465323101;1,02510845965213;-0,344428159776289;0,186038892818636;-0,60861635346693;0,611103524715107;0,36378799293382;0,00961182937828338;1,21212874348016;0,455434380130194;-0,890863089471994;0,190504206236513;1,02184578289286;-0,200951882126586;-0,659215174513303;1,38382593054151;0,534142167029274;1,26090262871475;1,60236241857486;1,58345298192031;-0,409344614742699;-0,743978671442334;1,38954809140437;-0,119844300555491;1,54622472197601;-0,404554715015798;1,36072652847419;-1,02408571999334;-0,535875524358573;-1,40436881101968;-1,13051952964796;-0,195467138791932;1,42495455827875;-1,55898142924626;-1,49219891992127;-1,38774958857835;-0,00488490607701702;-1,46541695264932;0,118984042246394;-1,38356358936626;0,372376414463925;-0,649207566300231;-1,15552352243513;0,492787278497476;-1,37325539149148;-0,822129559948796;-0,974530662449257;-1,1114147610095;0,420427719882804;-1,18563829795998;0,354840472349568
-1,10790695495505;-0,35966211576034;1,29938014056556;-1,48312279011093;1,34399141422004;1,28746654588969;1,43647286558699;0,22657021288662;1,45833782356158;0,877081220833248;-0,30257018383539;-1,20007258129943;1,00644061787424;-0,0915299056727781;0,934856266232387;0,3605323680497;0,968436420111719;-0,405518993065554;-1,00504903456108;-0,301678288433979;0,349136854228299;-0,564617774299139;1,4000402043795;-0,490934893441258;-1,52569351602481;-1,34277873510121;-0,825815842297121;-0,4458304874832;0,742061714273831;-1,17398173674403;0,852639345420723;0,136725176856759;-1,08897458178415;-0,198560729575187;1,48511191842346;-1,72390272613072;-1,65650159676175;1,40383225372214;-1,35212996485559;-1,18432180677219;0,140015256139706;-0,206174493500881;0,250123800440807;-0,769476599041198;-1,17599797824061;-1,36692022339303;-0,655875619818169;-1,25874909553088;-0,816268997101365;0,345240044474863;-0,425036478814963;0,803078720673896;-0,422323899405841;0,62015814771996;1,61061292177879;1,13246171915297;-0,0839514203309546;0,00906470401292932;-1,73867960408001;0,905519819327362;0,332032058192926;0,101053023076304;1,16025939842167;0,85106923031172;-1,75680845458136;1,23645553911673;1,5646529002936;-0,57624898254446;0,0991090757126475;0,877508662369218;0,235783634817561;1,24035506619846
-0,822479579351703;-1,55223104697025;1,14488561049313;-1,19461206942412;0,790110691617176;0,340524329330866;-1,07121599634322;1,41394750417561;0,911687205673122;-1,31099568503377;-1,37042923193258;-1,34533840513298;0,852684089869708;-1,6755894696735;-1,19105742704568;-0,0604702623511536;-0,155610853008467;-1,38734621272384;0,00532242919983031;-0,0190378596353171;1,26585890710906;-0,582119159650077;0,122865663581323;-1,68566871750662;0,265442066545725;0,993434402824275;-0,783753337525499;-0,729340100219474;-1,22303153223241;1,48921729777685;0,273597720408435;-0,0458673338139098;-1,61862757599146;-0,0188716639821912;-0,165225156262112;-0,600852084919811;0,981115143529825;0,974885871477059;-1,46456668413362;1,11585644365717;-0,671609355298825;-1,53124092238939;1,48569727298631;-0,124682308591874;-0,284913689045774;0,697318470737784;1,49291696751777;1,54105521128408;0,615501297436434;-0,202964685074309;1,14380840674914;-0,269845434725296;-0,922243044830138;-1,50817399513875;1,44995949410067;1,32458314250973;-0,110153148340209;1,10783187489738;0,104889426241512;1,36161985100426;-0,598444786245998;1,22306766608762;0,914256583305655;0,987413470107637;-0,0196498432308438;0,240381664092686;-1,44943328224388;-0,851166699250464;0,054579248799973;0,974738220085492;0,523358156330381;0,434446837725834
-1,63583399694224;0,516858127766953;-1,04602171128811;1,15240864671788;-0,464485273533237;-1,46122536968668;0,219342502699116;1,2125735769683;1,14326815754826;-0,727936803200379;0,276661504480779;0,609599157976515;-1,3609047483744;-1,15789295726529;-0,816592249565267;1,54207525873047;0,149555301637067;0,128050907320043;1,15227255930615;1,52540333920179;-0,823131856122462;-1,2419167626113;0,0423942554881806;-0,286994059333003;-0,851659237876082;-1,20418737519348;1,54763263220188;1,11680657303717;0,485714282214636;0,688006069656788;-0,191157326140606;1,2870388283219;0,910726324049338;-0,987804237852205;-0,304762151726183;0,244050745484813;1,20627244982068;-1,32997312743058;0,158393147293631;-0,31566467876877;-0,747633869367107;0,601284408902384;-1,41139266963684;-1,54951793511996;-0,686820665719514;-1,33633126841127;0,709168299365607;-0,526219014858332;-0,60095240763002;-1,32160737853483;0,684216398089487;1,63423237111539;1,55329758773791;0,717441452573413;-0,3954698622384;1,26138782018535;-1,24053150757848;0,896277402561192;0,289072504736716;-0,975293278197012;-1,35355294737226;0,757840984178239;-0,988136085103588;-1,25973329196578;1,11852557745652;0,644927730675171;1,35417788844347;1,2822045439941;0,802174248977194;0,594662059466216;-1,37919257094746;-0,235466950789605
1,89335724222195;-0,0120981160590593;0,807380986216153;0,474384974898106;-1,33375004116664;0,114091036257268;-1,09928526506564;-1,01292449676147;-0,0232869206135166;0,604637959122057;0,242185457225309;0,333347731925375;-1,5023954423202;0,066250134103885;1,6532272401727;-1,30951584724172;1,32132789471421;0,330119895854103;0,00484417985440347;-1,19072122100566;0,276279516063687;-0,352318667381724;-0,449827784861055;0,391878675324254;0,111554837810469;1,76987337346721;-0,791453526826486;0,568707896992127;-0,814320408803755;1,34097069142891;0,572122952411776;0,707273186098078;-1,44763913037834;-0,570143851250714;-1,49681768625344;0,326257388763726;-1,34400628732729;1,2866959430697;1,35078602108001;0,786835386777932;0,744689934295452;0,0402795537660961;1,19418874306306;0,181248454703808;-0,737689688773436;0,824481910347546;-1,0467170579919;-0,194627924791707;1,16683283156031;1,42099913136946;-1,2831034031075;-0,780499067943979;-0,666441721095732;-1,47998410788187;1,64766197455453;0,739423111964001;-1,06852312883768;-1,09075048674778;-1,14342266055204;-1,17938201828713;-0,600708234555921;0,256248234288945;1,72563730838899;0,559983784304282;-1,47373779092939;1,45915366747394;0,274734064664042;0,99198980527722;0,0568150227176467;-0,179282946230698;-1,4717623575541;-1,47162084599517
0,699871570898389;0,969995570425748;-0,335405147029054;-1,760391730245;0,104742631124432;1,14079589943148;-0,749081986169951;1,04815996380674;1,1602311137061;1,17955958378422;1,17808904426069;-0,674831061530921;0,942347796624456;-0,496637589556415;-0,472765391359807;-1,99088138289699;-0,655009646673821;-0,675873709452506;-0,448924063681732;1,56839997617241;0,722835694938976;0,836068178378085;-0,457114532030313;-1,47468692170212;-0,0524033755524124;-1,30971711792734;-0,154432240008712;-0,631285050234376;-1,40530275103322;-0,452311648846636;1,57045170043967;-0,504001129370253;1,2464388762849;-1,81413079986268;-0,0509508503097967;-0,191988698157427;0,192672945134197;1,27490653309176;-1,6181410913643;-0,81785082740329;1,04687090496551;-0,809983585587321;-0,96275229013938;-0,327157829920019;0,644186337011435;0,277595644411798;1,22368495200052;0,360974752677032;-0,226066973627082;-0,0484360339137447;-0,572542584601459;-1,61007692547105;1,77828035132798;-1,70182708603058;-0,856102646919856;1,7188295053753;-0,600378204830047;-0,888206532613041;0,147037758162402;-0,613028558234339;-0,732260167845912;1,73722917691942;0,425974407553856;-0,414945544733371;1,46413399619954;-0,34539813365517;-0,0662438249608346;0,728990289201027;1,40933937360837;1,57424941965261;-0,328528215176193;-0,0748900669105915
-0,896861232596725;-1,37855251991794;-1,25034391301193;-0,400709913034678;-0,177229401437776;1,46420011000358;-0,206785245174614;1,29613484731571;-0,555051023615064;1,14036460842742;1,23293966616866;0,433413443566897;-1,58749395843462;0,983610699404587;-0,344072425446485;0,788475560057598;0,768497083756249;0,0865046500804364;-1,3453979537661;-0,780406481680905;-0,740928491927762;0,728939210154593;1,50147417619153;0,993379545350635;0,53499473233955;1,11314400325562;0,0684318194506123;-0,857107849230061;-1,3996295738139;-1,2728888022456;0,692601031432598;0,060849842463524;-1,45318676529626;1,1552810047975;1,13242603858028;1,19895191992211;1,40882495491235;1,26972511363496;-0,0523187404044254;-0,380338390943542;1,04882841285601;0,415667307073479;-1,63360428223027;-0,167303328973562;-1,44702935069738;1,5127369315197;-0,434742191428137;-1,42714090321382;-1,61973356804978;0,744138382164052;1,4322316440208;-0,576070476444261;0,994381062975672;-1,16922627431687;-0,995610542335322;-0,0524173982940015;-1,30664365165216;-0,670340413905247;0,637678399083089;0,283009639763924;-0,292737513863156;-1,03818320036068;1,00725861671348;-0,970668025785592;-1,24074222742131;-0,516415980710997;0,198094404447033;-1,16939191877481;1,42456770528163;0,0303586990887177;0,953033649602561;1,07215501457861
-1,62674191332851;0,726241553527252;-0,216012715641519;0,517399864096182;0,797893091347003;0,0414447882403946;0,882793696964395;0,712413030756824;-0,0903691495405827;-0,147409185903871;-0,946578542054184;-0,558964092591385;-1,17103523263829;-0,394811108253402;0,760618506966626;1,46887847524772;0,567118222321319;-0,486213113008237;0,95387004114293;0,488911526008191;-1,0889554645603;1,41286945588534;1,68297933846216;0,497466684910165;1,13345296427438;1,05566194404592;-0,607683141236111;0,763799987638194;-0,344686570436107;-0,977082186896045;-1,33086775342538;-0,0206844075290865;1,55072590221279;-1,38549826597584;-0,716529548546536;-1,35716991414119;0,782596486024518;0,238485959528656;0,986404136779038;0,375305834052989;0,227750673252259;-1,73227242832815;-1,31620361549786;1,66967318240208;1,65604523370186;-0,0579232169295648;-1,60248598507369;0,883417401551226;0,517757492994589;0,588564498825082;-0,000715062506484826;0,32433910441803;0,920682171453992;-1,16492307210558;0,542827994736211;-1,2611163438503;0,821757240428629;1,06501562481186;1,16244192518534;1,52072617266462;-1,12898017951203;-1,65911439966233;-0,721008507795604;-0,891395071633073;-0,594649541467028;0,852600890838444;-0,331194969440634;-1,56364507565098;-1,4563896686954;0,339680312119278;-1,09182611976534;-1,44947584619587
0,31384625559107;-1,19310587141924;-1,51083190598528;-1,1282872854605;0,959589254266148;-1,7589385779988;0,628204216227481;-0,579670897241443;0,888592007719324;0,295344172010528;-1,52596563380066;0,853760769340181;0,81060088134589;0,13107102234765;0,84563700918702;0,946151509926649;-0,142326040574322;-1,22711782549669;-0,393181701602854;1,50525435192158;0,86306532258076;1,25309536400333;-0,26644295287578;0,116525045966572;0,775668608242367;1,36272019019414;0,494366429861294;-0,967997116844484;-1,49870869398489;1,74908020903964;0,569927515523614;-1,59400004281611;-0,0901593154802603;-0,322024631096444;-1,75377816433883;0,350123287066139;-1,41987620066649;-0,0929336116686586;-0,426369558622356;0,816930493047703;-1,32670661420436;-0,0213061543349255;-1,13092057104035;0,370146020919146;1,66078265880008;0,220115849566998;0,0927159544581656;1,06929302259093;-1,75677008729764;0,517934941581565;0,372709446100744;1,56486567652264;-1,03139340318611;-0,802572327493727;-0,518396620289459;0,848711496695386;0,861297686564184;0,160603653155794;-0,11599528859522;1,38482966917966;-0,465344402752447;-0,176056928359792;-0,853220464688313;0,927472403787327;1,51337726159456;-1,7042238524163;-0,828338176611316;-0,639632748989423;0,112590925254723;-1,27674453931087;0,593769449161385;1,73856817620198
1,10442279639654;0,698650620461869;1,17627713366783;-0,754224239907898;0,732262364343217;1,26714175875012;0,367436988251418;-1,08015790854653;-0,371975016073651;1,32826311517763;-0,848983966770326;-0,100804327896635;-0,266541746893811;0,911936720958614;1,34047497322729;-0,92467394428904;-1,43618723232813;-0,68151015072792;1,39145594779656;0,331532560562612;-1,60797692298871;0,102837514277985;-0,359812018563232;0,757591406270267;-0,806221148221196;-0,142187359195675;0,764944762133083;1,70464574660012;-0,591581348022218;-0,904913168257968;-0,682528247068039;1,42233149983716;1,82297617522459;0,544270602350804;-1,0582512390261;0,303022957667027;0,0522098480938587;-1,26458799309173;-1,39596146272844;1,61061647107769;1,81577508518913;-0,539783654905873;0,239690198836286;0,234492959494966;-0,830492256684652;1,27908755832115;-0,319087491201339;-0,916801820076916;-1,00572844190083;-1,40136042331462;-0,70279740572858;-0,711850810260496;-0,632980799275789;-1,2479368494786;1,82632691738721;-0,629250975052397;-0,572373618145855;-1,21215052977339;-1,57883934885766;-0,756386533632064;-1,12863926055392;0,560936553831253;1,40956875165564;-1,09789810498664;0,379955105074714;-0,373170154427527;-0,0256351909412664;1,08733296293534;0,339351702813762;-0,593384241610693;0,921261519797059;1,72654607294356
-1,15416421599846;1,51544418770538;0,214175432879101;0,64212547677605;1,60010638248279;1,12956899777415;-0,255542245016821;-0,404083811405453;-1,70709165777962;-0,159200165860818;0,89885058736678;-1,05610967114897;1,5329765014812;-1,85889057595696;0,225051127543972;1,26970237559273;0,422145032412236;1,29960213336131;-0,988615229597915;-0,588525399979351;-1,5658116018415;1,08300413260663;0,928558266099957;-0,598319612004914;-0,264238580030177;-0,513202842290988;1,59125065407057;1,27047016942675;-0,547008492212611;0,294223547275339;0,44878875514811;1,31673463167112;-0,648185221057916;-0,757959448771394;-1,67866720425656;-0,637224048813593;0,0314982838287606;-0,864176435629027;-0,718049730449775;-0,189008053275604;0,538025923160455;0,309389802639426;-1,17154939792619;0,527583892535396;1,2074380449435;0,405379481377792;-1,13297229077128;0,149095387700583;0,920411351332706;0,233236052442511;-1,4043283320234;0,578763373914192;-1,72236097169775;-0,564479696001488;1,24112563982935;-0,496294709738579;-1,30216596820565;-1,07655684492706;-0,982687833004844;0,224257334962708;1,27919198257009;0,21486122442294;-1,74612720900391;-0,260441566188452;1,13288471785758;1,32298959456217;1,33294918877546;0,401884060441528;1,5606502671661;-1,02677671345351;-0,650847798047098;-0,602730421769808
0,154776164582003;0,947464704554976;0,628557893400822;-0,101687967963593;0,385854028574191;-1,42215820814747;-0,0339513704567709;1,07425827013982;-1,2087418178655;-0,406572880832946;-1,47182209597449;0,966351340638364;-0,156479318933278;1,6006355462843;1,15110954117426;1,64576719728209;-0,222526193823413;0,574108985437839;-1,16467983116027;-0,73245976558019;-1,6976773385014;0,808272836387961;0,295308001746468;-1,49805507162576;0,191710465644151;0,838705092840678;1,13699438229238;1,6147040501362;0,822647902878955;0,230290312382917;0,35056063851752;0,0860445917198867;-0,950925111533812;0,945522909248156;-1,37417840581845;-0,870731957371271;0,577591694309844;-0,471634996099691;0,886804339762643;-1,63193409969707;0,740612307832545;-0,276035922199888;-0,356451566957366;-0,129619533275804;-0,102536412857039;-0,912800580427718;1,65919280415293;1,26115179441694;-1,64458102905594;1,41116638801999;-1,16940710009522;-0,835762262243915;-1,62079317300808;-1,68632586155485;-0,67417379178131;1,07391830027673;-1,16111864284621;0,313337619371867;1,43401653847495;1,2745639078162;-0,831737618357157;0,0787595514897202;-1,56166497839386;0,288382841834275;0,970281452732224;0,169548284388313;0,104001106517458;0,625412743901255;1,16153860644802;0,20856615289081;-0,745099842682474;-1,56416654337844
1,61318027099511;-1,28653167693185;0,394392051340553;0,448411645137232;-0,553952015618353;-1,33098907023815;0,475849380333159;-0,617196416599116;1,07982646223084;1,81120891042885;1,64604548095356;1,32347264672349;-0,307150842553666;-0,531266284527778;0,0154504617855584;-1,00488713219151;-0,0760771431179375;-0,629713755539499;-1,47230249008985;-1,49975057427435;-0,0599627652081994;1,53433744529437;1,1011391201339;-1,08213741375929;-0,42696121670852;1,26432186991518;0,786347972002274;1,65583520333447;0,873630356329118;-0,691487886657185;-1,67267921909334;-0,00481542778682063;0,487502434991023;-1,3626757752678;-0,422151316454195;1,65301252535763;-0,0967427017627354;0,912339883971206;0,0318688031361954;-1,53863925579307;1,92212329850151;0,473338209337082;-1,3911638895108;-0,615952717891176;0,505540846775402;-0,894887185321762;-1,04001042184178;-0,0996706879717843;-1,48742822441;-0,535937347974276;-0,917088675183563;0,199661514730089;0,0413066928087399;-0,932917233285831;0,48592073686133;-1,69846394927305;-0,446054589772867;-0,300777309873945;-0,901933913128035;0,12334232175934;-0,175720834947547;0,761630384291565;0,450789434364643;-0,00599242608575692;1,7065813545484;-0,126445866233404;-0,941336563241322;-0,721781842259649;1,83250123921929;0,30405414372081;1,0334717768641;0,953199180203734
1,10501119778193;-1,73153014970501;-1,51273232215865;1,22666802576588;0,979980582867869;-0,166023867268212;0,226741208667933;-1,3506799371837;0,390890138348168;-0,954178514325336;1,18649694031486;-0,457666747192897;-1,5804908874448;-0,0432206395671926;1,68868784282809;-0,447375203606522;-0,0207026241103595;-0,584040220201334;0,196225327703507;-1,60094334068525;-0,0738606081505919;1,64567849533621;0,439893933122668;-0,693878742070775;-1,77305682784989;0,418790088860313;-0,470164958401531;-1,19509166708905;-1,75039050702792;1,4306335874285;-0,0999620124536038;0,0334620140873688;0,244066884164444;-0,0412737764966341;0,707848879758371;-0,132656030544804;-1,27536661921091;0,85766818906812;-0,96722240328547;1,36651410556387;1,11152385654812;-1,40803573396543;1,34959204493665;-1,11582739282455;1,15931064142119;-1,01818332238633;-0,328551776377055;-0,241689493831275;-0,185094210811592;1,17816096905632;0,95970479961306;0,418547178921039;1,71563630328663;0,677684556841022;-0,925525310776477;1,19176081344702;-0,438995971826371;0,913574530913434;1,20528372141178;-1,23325063819643;-1,49030004107067;-0,372608256447005;-1,39473056235977;0,692684661920977;0,878211609129576;-0,641406205976503;1,03069447964397;0,193211000053146;0,981358591675744;0,0269027411689032;-0,966449716599604;0,854057297822829
-1,38661945374367;0,447459418973424;-0,985843164877956;-0,502765403578379;-1,46756633844329;-0,296860083478451;-0,187229272211468;0,833546901341221;-1,04816898211995;1,3227819098647;0,596434377063643;-1,18667216839399;-1,30506764773624;1,05322419539364;-0,0282876261294484;1,13212248081153;-0,920924961630673;1,08537893067756;-1,4580367309802;-0,499277391029334;1,21205297938902;-1,49550248213754;0,912377238413144;-0,363395189022107;1,5227614537359;-1,13221890488461;-0,318135086701066;-0,0691609343295845;-0,369102337219615;1,05020030930606;0,398424851362952;1,33809706041812;0,25045443621003;-1,6445605394247;-0,0421253199126541;-0,670687911190291;-0,202059000245313;1,1027147080671;0,757447299859685;1,34899037421143;-0,781436451073843;-1,53109773206795;1,36211797603056;-1,24773495782476;0,51739674075517;1,35054151546482;0,131106599346973;1,22312049591457;0,892297587877862;1,28593998423535;-0,717247543181339;1,28683069736088;-0,33470288110045;1,0611915007105;1,04184266427841;-1,6338664335259;1,07020947770406;0,912679321287926;-0,4903995601705;1,19977986358509;-1,72147445869715;1,41705895926189;-0,540100223358934;-0,563241994282234;-0,818392403418022;0,793464613789299;0,0980006925397533;-1,40325657023131;-0,647399946613472;-1,10034917685893;-0,408567980862922;-0,488512372554004
-1,5741716268307;-1,42201569219963;-1,62290283747623;0,99716198596708;-1,47587928997234;0,376437123466494;0,628727154443404;-1,73994818605086;0,221467437963458;-0,0744274389382893;0,542846448130555;-0,195569106215432;-0,0416081933027316;0,620621091163218;-0,142373940313495;0,703310214535251;-1,29359492288284;-0,228672235353372;-0,286973659328477;0,379658974443896;-0,227210322987129;1,09552758460432;1,34563298355841;-0,774149826126004;0,511398125496667;0,126511021921871;1,10935724000056;1,27253926492062;-0,589797698425858;-0,289758965461231;0,0681267857946967;0,19814708905415;-0,119262757089852;1,3229314507305;0,952977191720917;-0,925524741085444;0,761484376578154;-1,87917995019187;1,23495180087165;-1,22825470486306;-1,64825730049679;-0,773352822538985;-0,93533948426971;-0,259770868399751;-1,0253949484485;1,11910650698327;0,940507989179259;0,00663592555956263;-1,00407669381833;0,899573563776602;1,2981834193445;1,03797429107115;0,614048827242428;0,683912628193188;1,20567010154258;-1,10324764388453;-1,20119710820754;0,717698556200269;-1,43753618778633;-0,0359387443437194;0,833531451016429;0,922639457073279;0,41630107992549;-1,41207364483206;1,42389734281751;-1,57860068918034;1,49014521842491;0,20191192351726;1,23409546699279;-1,1401492474848;1,50827740550759;-1,33771502094772
